FIPS,County,State,Republican,Democrat,Other Votes,Population
5141,Van Buren,AR,5382,1549,408,15795
5143,Washington,AR,41476,33366,7019,245866
5145,White,AR,21077,5170,1752,76824
5147,Woodruff,AR,1347,1118,106,6272
5149,Yell,AR,4608,1480,351,20256
6001,Alameda ,CA,95922,514842,48779,1682349
6003,Alpine ,CA,217,334,51,1202
6005,Amador ,CA,10485,6004,1474,40471
6007,Butte ,CA,45144,41567,10291,211630
6009,Calaveras ,CA,13511,7944,2076,45284
6011,Colusa ,CA,3551,2661,485,21836
6013,Contra Costa ,CA,115956,319287,37771,1165930
6015,Del Norte ,CA,5134,3485,939,27745
6017,El Dorado ,CA,49247,36404,9498,191189
6019,Fresno ,CA,124049,141341,21672,1008646
6021,Glenn ,CA,5788,3065,617,28921
6023,Humboldt ,CA,18373,33200,8441,136462
6025,Imperial ,CA,12704,32667,2720,179713
6027,Inyo ,CA,4248,3155,776,19018
6029,Kern ,CA,129584,98689,15890,909229
6031,Kings ,CA,18093,13617,2600,152486
6033,Lake ,CA,10603,11500,2581,68160
6035,Lassen ,CA,7574,2224,901,32733
6037,Los Angeles ,CA,769743,2464364,200201,10013976
6039,Madera ,CA,23357,17029,3121,156258
6041,Marin ,CA,21771,108707,10205,262321
6043,Mariposa ,CA,5185,3122,570,17126
6045,Mendocino ,CA,10888,22079,4948,91590
6047,Merced ,CA,28725,37317,5085,281205
6049,Modoc ,CA,2696,877,270,8703
6051,Mono ,CA,2111,2773,397,13201
6053,Monterey ,CA,34895,89088,9425,439035
6055,Napa ,CA,17411,39199,4762,138013
6057,Nevada ,CA,23365,26053,5517,102237
6059,Orange ,CA,507148,609961,80412,3186997
6061,Placer ,CA,95138,73509,17377,404745
6063,Plumas ,CA,5420,3459,971,19794
6065,Riverside ,CA,333243,373695,44453,2418182
6067,Sacramento ,CA,189789,326023,46473,1585045
6069,San Benito ,CA,7841,12521,1760,64210
6071,San Bernardino ,CA,271240,340833,41910,2181660
6073,San Diego ,CA,477766,735476,98376,3298648
6075,San Francisco,CA,37688,345084,25769,873950
6077,San Joaquin ,CA,88936,121124,16942,779230
6079,San Luis Obispo ,CA,56164,67107,13931,282443
6081,San Mateo ,CA,57929,237882,18573,764432
6083,Santa Barbara ,CA,56365,107142,15371,448220
6085,Santa Clara ,CA,144826,511684,47199,1936279
6087,Santa Cruz ,CA,22438,95249,12325,270870
6089,Shasta ,CA,51778,22301,6945,182158
6091,Sierra ,CA,1048,601,209,3231
6093,Siskiyou ,CA,11341,7234,1918,44077
6095,Solano ,CA,51920,102360,13870,453491
6097,Sonoma ,CA,51408,160435,21460,488850
6099,Stanislaus ,CA,78494,81647,14265,552882
6101,Sutter ,CA,18176,13076,2572,99636
6103,Tehama ,CA,15494,6809,1605,65832
6105,Trinity ,CA,2812,2214,758,16114
6107,Tulare ,CA,58299,47585,8218,473116
6109,Tuolumne ,CA,14551,9123,2219,55624
6111,Ventura ,CA,132323,194402,29382,843840
6113,Yolo ,CA,20739,54752,6599,216409
6115,Yuba ,CA,13170,7910,1918,81578
8001,Adams ,CO,80082,96558,17037,519578
8003,Alamosa ,CO,3046,3189,704,16380
8005,Arapahoe ,CO,117053,159885,26110,655075
8007,Archuleta ,CO,4264,2500,575,13355
8009,Baca ,CO,1753,283,117,3508
8011,Bent ,CO,1188,590,149,5648
8013,Boulder ,CO,41396,132334,14415,330759
8014,Broomfield,CO,14367,19731,3592,74105
8015,Chaffee ,CO,5391,4888,971,19476
8017,Cheyenne ,CO,925,132,45,1749
8019,Clear Creek ,CO,2575,2729,562,9394
8021,Conejos ,CO,1914,1771,337,7459
8023,Costilla ,CO,588,1125,135,3497
8025,Crowley ,CO,1079,339,109,5919
8027,Custer ,CO,2061,797,208,4706
8029,Delta ,CO,11655,4087,1048,31201
8031,Denver,CO,62690,244551,24611,715524
8033,Dolores ,CO,944,242,69,2325
8035,Douglas ,CO,102573,68657,16270,357998
8037,Eagle ,CO,8990,14099,2134,55718
8039,Elbert ,CO,179228,108010,31730,26056
8041,El Paso ,CO,11705,3134,1141,730405
8043,Fremont ,CO,15122,5297,1554,48934
8045,Garfield ,CO,13132,11271,2067,61686
8047,Gilpin ,CO,1566,1634,376,5806
8049,Grand ,CO,4494,3358,736,15715
8051,Gunnison ,CO,3289,5128,995,16921
8053,Hinsdale ,CO,339,197,53,784
8055,Huerfano ,CO,1883,1633,267,6817
8057,Jackson ,CO,629,171,61,1381
8059,Jefferson ,CO,138177,160776,29930,582886
8061,Kiowa ,CO,728,91,36,1448
8063,Kit Carson ,CO,2967,536,199,7081
8065,Lake ,CO,12587,15525,3038,7432
8067,La Plata ,CO,1270,1616,313,55637
8069,Larimer ,CO,83430,93113,19438,359074
8071,Las Animas ,CO,3710,2650,433,14559
8073,Lincoln ,CO,1892,409,135,5674
8075,Logan ,CO,7282,1851,589,21536
8077,Mesa ,CO,49779,21729,6146,155706
8079,Mineral ,CO,344,237,71,868
8081,Moffat ,CO,5305,874,346,13295
8083,Montezuma ,CO,7853,3973,1032,25849
8085,Montrose ,CO,14382,5466,1338,42677
8087,Morgan ,CO,8145,3151,664,29108
8089,Otero ,CO,4928,2943,581,18687
8091,Ouray ,CO,1351,1697,262,4880
8093,Park ,CO,6135,3421,861,17392
8095,Phillips ,CO,1791,436,105,4533
8097,Pitkin ,CO,2550,7333,640,17358
8099,Prowers ,CO,3531,1186,299,12001
8101,Pueblo ,CO,36265,35875,6506,168165
8103,Rio Blanco ,CO,2791,436,223,6526
8105,Rio Grande ,CO,3085,2001,448,11541
8107,Routt ,CO,5230,7600,1156,24825
8109,Saguache ,CO,1147,1417,271,6368
8111,San Juan ,CO,215,265,26,704
8113,San Miguel ,CO,1033,2975,321,8070
8115,Sedgwick ,CO,1015,267,82,2401
8117,Summit ,CO,5100,9557,1517,31055
8119,Teller ,CO,9745,3603,1096,24707
8121,Washington ,CO,2299,296,138,4817
8123,Weld ,CO,76651,46519,12260,328987
8125,Yuma ,CO,3850,726,215,9981
12001,Alachua ,FL,46834,75820,7446,278474
12003,Baker ,FL,10294,2112,299,28255
12005,Bay ,FL,62194,21797,4231,175208
12007,Bradford ,FL,8913,2924,321,28302
12009,Brevard ,FL,181848,119679,16614,606621
12011,Broward ,FL,260951,553320,23117,1944381
12013,Calhoun ,FL,4655,1241,232,13644
12015,Charlotte ,FL,60128,33445,3524,186825
12017,Citrus ,FL,54456,22789,3167,153849
12019,Clay ,FL,74963,27822,4532,218248
12021,Collier ,FL,105423,61085,6002,375760
12023,Columbia ,FL,20368,7601,895,69694
12027,DeSoto ,FL,6778,3781,344,33976
12029,Dixie ,FL,5822,1270,154,16756
12031,Duval ,FL,211672,205704,19197,995566
12033,Escambia ,FL,88808,57461,7903,321900
12035,Flagler ,FL,33850,22026,2111,115372
12037,Franklin ,FL,4125,1744,190,12452
12039,Gadsden ,FL,6728,15020,466,43819
12041,Gilchrist ,FL,6740,1458,274,17858
12043,Glades ,FL,2996,1271,115,12128
12045,Gulf ,FL,5329,1720,282,14199
12047,Hamilton ,FL,3443,1904,144,14003
12049,Hardee ,FL,5242,2149,254,25330
12051,Hendry ,FL,6195,4615,372,39621
12053,Hernando ,FL,58970,31795,3886,194508
12055,Highlands ,FL,29565,14937,1509,101239
12057,Hillsborough ,FL,266870,307896,29124,1459779
12059,Holmes ,FL,7483,853,220,19659
12061,Indian River ,FL,48620,29043,3106,159791
12063,Jackson ,FL,14257,6397,505,47314
12065,Jefferson ,FL,3930,3541,218,14513
12067,Lafayette ,FL,2809,518,84,8225
12069,Lake ,FL,102188,62838,6773,383962
12071,Lee ,FL,191551,124908,13095,760814
12073,Leon ,FL,53821,92068,7992,292206
12075,Levy ,FL,13775,5101,623,42909
12077,Liberty ,FL,2543,651,118,7978
12079,Madison ,FL,4851,3526,163,17972
12081,Manatee ,FL,101944,71224,7589,399714
12083,Marion ,FL,107833,62041,6026,375904
12085,Martin ,FL,53204,30185,3244,158434
12086,Miami-Dade ,FL,333999,624146,29046,2701776
12087,Monroe ,FL,21904,18971,2102,82872
12089,Nassau ,FL,34266,10869,1857,90353
12091,Okaloosa ,FL,71893,23780,6423,211666
12093,Okeechobee ,FL,9356,3959,446,39642
12095,Orange ,FL,195216,329894,26792,1429908
12097,Osceola ,FL,50301,85458,5709,388664
12099,Palm Beach ,FL,272402,374673,19137,1492199
12101,Pasco ,FL,142101,90142,11022,561893
12103,Pinellas ,FL,239201,233701,24583,959111
12105,Polk ,FL,157430,117433,12106,725048
12107,Putnam ,FL,22138,10094,1069,73319
12109,St. Johns ,FL,88684,43099,6063,273422
12111,St. Lucie ,FL,70289,66881,4823,329226
12113,Santa Rosa ,FL,65339,18464,4881,187999
12115,Sarasota ,FL,124438,97870,9045,434010
12117,Seminole ,FL,109443,105914,12169,470857
12119,Sumter ,FL,52730,22638,1870,129745
12121,Suwannee ,FL,14287,3964,536,43472
12123,Taylor ,FL,6930,2152,266,21799
12125,Union ,FL,4568,1014,140,16143
12127,Volusia ,FL,143007,109091,11180,553537
12129,Wakulla ,FL,10512,4348,584,33763
12131,Walton ,FL,25756,6876,1266,75307
12133,Washington ,FL,8637,2264,310,25323
15001,Hawaii ,HI,17501,41259,6107,200635
15003,Honolulu,HI,90326,175696,19768,1016507
15005,Kalawao ,HI,1,14,5,80
15007,Kauai ,HI,7574,16456,2305,73296
15009,Maui ,HI,13446,33480,5019,164756
16001,Ada ,ID,93752,75677,26240,494961
16003,Adams ,ID,1556,415,212,4382
16005,Bannock ,ID,17180,10342,5894,87019
16007,Bear Lake ,ID,2203,255,470,6370
16009,Benewah ,ID,3103,770,312,9531
16011,Bingham ,ID,10907,2924,2794,47983
16013,Blaine ,ID,3340,6416,968,24278
16015,Boise ,ID,2673,777,364,7614
16017,Bonner ,ID,13343,5819,1781,47103
16019,Bonneville ,ID,26699,8930,8592,123964
16021,Boundary ,ID,3789,933,441,12057
16023,Butte ,ID,914,160,156,2576
16025,Camas ,ID,410,110,70,1074
16027,Canyon ,ID,47222,16883,8680,231102
16029,Caribou ,ID,2275,271,489,7027
16031,Cassia ,ID,5949,1036,1193,24692
16033,Clark ,ID,203,44,36,789
16035,Clearwater ,ID,2852,704,245,8728
16037,Custer ,ID,1777,427,210,4279
16039,Elmore ,ID,5816,1814,892,28665
16041,Franklin ,ID,3901,385,1213,14194
16043,Fremont ,ID,4090,651,974,13387
16045,Gem ,ID,5980,1229,745,19122
16047,Gooding ,ID,3743,930,518,15601
16049,Idaho ,ID,6441,1196,596,16547
16051,Jefferson ,ID,8436,976,2063,30890
16053,Jerome ,ID,4644,1329,778,24242
16055,Kootenai ,ID,44449,16264,5597,171363
16057,Latah ,ID,7265,8093,2815,39523
16059,Lemhi ,ID,3011,733,352,7979
16061,Lewis ,ID,1202,270,118,3526
16063,Lincoln ,ID,1184,360,204,5127
16065,Madison ,ID,8941,1201,5546,52913
16067,Minidoka ,ID,4887,1167,817,21582
16069,Nez Perce ,ID,10699,4828,1674,42091
16071,Oneida ,ID,1531,184,353,4566
16073,Owyhee ,ID,3052,591,282,11915
16075,Payette ,ID,6489,1507,708,25389
16077,Power ,ID,1666,699,393,7876
16079,Shoshone ,ID,3297,1384,439,13168
16081,Teton ,ID,2167,2159,650,11631
16083,Twin Falls ,ID,19828,6233,5878,90049
16085,Valley ,ID,2906,1913,520,11744
16087,Washington ,ID,3283,776,396,10498
19001,Adair ,IA,2461,1133,217,7497
19003,Adams ,IA,1395,565,146,3707
19005,Allamakee ,IA,4093,2421,409,14064
19007,Appanoose ,IA,4033,1814,289,12316
19009,Audubon ,IA,2136,1080,196,5676
19011,Benton ,IA,8232,4678,934,25584
19013,Black Hawk ,IA,27476,32233,4696,131143
19015,Boone ,IA,7484,5541,1171,26709
19017,Bremer ,IA,7208,5356,974,24990
19019,Buchanan ,IA,5510,3970,772,20562
19021,Buena Vista ,IA,4903,2856,519,20825
19023,Butler ,IA,4921,2157,435,14335
19025,Calhoun ,IA,3468,1398,293,9931
19027,Carroll ,IA,6638,3309,597,20759
19029,Cass ,IA,4761,1951,413,13134
19031,Cedar ,IA,5295,3599,647,18500
19033,Cerro Gordo ,IA,11621,9862,1482,43129
19035,Cherokee ,IA,4192,1679,387,11657
19037,Chickasaw ,IA,3742,2266,427,12011
19039,Clarke ,IA,2713,1465,276,9754
19041,Clay ,IA,5877,2249,491,16380
19043,Clayton ,IA,5317,3237,575,17047
19045,Clinton ,IA,11276,10095,1696,46459
19047,Crawford ,IA,4617,1991,327,16519
19049,Dallas ,IA,19339,15701,3212,99732
19051,Davis ,IA,2723,977,182,9109
19053,Decatur ,IA,2296,1201,237,7640
19055,Delaware ,IA,5694,2957,590,17484
19057,Des Moines ,IA,9529,8212,1362,38910
19059,Dickinson ,IA,6753,3056,545,17703
19061,Dubuque ,IA,23460,22850,3411,99275
19063,Emmet ,IA,3124,1357,272,9393
19065,Fayette ,IA,5620,3689,666,19510
19067,Floyd ,IA,4375,3179,506,15638
19069,Franklin ,IA,3163,1493,312,10019
19071,Fremont ,IA,2407,963,225,6600
19073,Greene ,IA,2820,1691,310,8764
19075,Grundy ,IA,4527,1856,489,12326
19077,Guthrie ,IA,3628,1732,390,10621
19079,Hamilton ,IA,4463,2726,505,15037
19081,Hancock ,IA,3977,1587,307,10789
19083,Hardin ,IA,5254,2787,492,16879
19085,Harrison ,IA,4902,2131,432,14582
19087,Henry ,IA,5779,2904,721,20482
19089,Howard ,IA,2611,1677,271,9465
19091,Humboldt ,IA,3568,1252,267,9599
19093,Ida ,IA,2655,792,165,7003
19095,Iowa ,IA,5205,3084,615,16665
19097,Jackson ,IA,5824,3837,649,19485
19099,Jasper ,IA,10560,7109,1365,37805
19101,Jefferson ,IA,3748,3710,698,15665
19103,Johnson ,IA,21044,50200,5696,152862
19105,Jones ,IA,5720,3787,626,20644
19107,Keokuk ,IA,3390,1342,253,10026
19109,Kossuth ,IA,5653,2543,411,14826
19111,Lee ,IA,8803,6215,1133,33559
19113,Linn ,IA,48390,58935,9773,230296
19115,Louisa ,IA,3069,1648,291,10830
19117,Lucas ,IA,2877,1239,238,8633
19119,Lyon ,IA,5192,920,265,11936
19121,Madison ,IA,5360,2678,598,16546
19123,Mahaska ,IA,7432,2619,581,22190
19125,Marion ,IA,10962,5482,1372,33418
19127,Marshall ,IA,9146,7652,1182,40106
19129,Mills ,IA,5067,2090,541,14483
19131,Mitchell ,IA,3190,1888,339,10570
19133,Monona ,IA,3120,1247,205,8753
19135,Monroe ,IA,2638,1056,171,7570
19137,Montgomery ,IA,3436,1314,294,10329
19139,Muscatine ,IA,9584,8368,1482,43240
19141,O'Brien ,IA,5752,1315,339,14181
19143,Osceola ,IA,2531,552,130,6191
19145,Page ,IA,4893,1807,344,15207
19147,Palo Alto ,IA,3081,1398,224,8994
19149,Plymouth ,IA,9680,2885,625,25699
19151,Pocahontas ,IA,2702,963,200,7075
19153,Polk ,IA,93492,119804,18259,492410
19155,Pottawattamie ,IA,24447,15355,2878,93666
19157,Poweshiek ,IA,4946,4304,583,18659
19159,Ringgold ,IA,1824,753,130,4660
19161,Sac ,IA,3703,1270,239,9822
19163,Scott ,IA,39149,40440,6631,174671
19165,Shelby ,IA,4362,1662,346,11760
19167,Sioux ,IA,14785,2300,1109,35863
19169,Story ,IA,19458,25709,5500,98533
19171,Tama ,IA,4971,3196,585,17133
19173,Taylor ,IA,2111,758,160,5893
19175,Union ,IA,3525,1922,385,12142
19177,Van Buren ,IA,2527,845,189,7206
19179,Wapello ,IA,8715,5594,840,35436
19181,Warren ,IA,14814,10411,2075,52398
19183,Washington ,IA,6173,3943,813,22566
19185,Wayne ,IA,2069,719,152,6502
19187,Webster ,IA,10056,6305,1069,37002
19189,Winnebago ,IA,3447,1931,409,10683
19191,Winneshiek ,IA,5344,5254,764,20064
19193,Woodbury ,IA,24727,16210,2781,105939
19195,Worth ,IA,2453,1530,274,7445
19197,Wright ,IA,3800,1896,330,12942
20001,Allen ,KS,3651,1433,426,12522
20003,Anderson ,KS,2435,672,243,7834
20005,Atchison ,KS,4049,1989,537,16347
20007,Barber ,KS,1850,286,125,4228
20009,Barton ,KS,7888,1839,612,25501
20011,Bourbon ,KS,4424,1336,415,14362
20013,Brown ,KS,2906,863,304,9501
20015,Butler ,KS,19073,6573,2011,67376
20017,Chase ,KS,969,316,84,2573
20019,Chautauqua ,KS,1236,197,48,3384
20021,Cherokee ,KS,6182,2005,531,19367
20023,Cheyenne ,KS,1173,181,53,2616
20025,Clark ,KS,825,120,67,1992
20027,Clay ,KS,2891,677,290,8110
20029,Cloud ,KS,2919,761,275,9035
20031,Coffey ,KS,3050,727,291,8359
20033,Comanche ,KS,715,102,50,1685
20035,Cowley ,KS,8270,3551,800,34554
20037,Crawford ,KS,8624,5199,1251,38971
20039,Decatur ,KS,1210,178,69,2764
20041,Dickinson ,KS,6029,1609,572,18401
20043,Doniphan ,KS,2606,587,202,7509
20045,Douglas ,KS,14688,31195,5148,118779
20047,Edwards ,KS,1037,212,70,2903
20049,Elk ,KS,1048,160,51,2486
20051,Ellis ,KS,8466,2742,854,28935
20053,Ellsworth ,KS,1969,521,216,6382
20055,Finney ,KS,6350,3195,740,38466
20057,Ford ,KS,5114,2149,511,34288
20059,Franklin ,KS,7185,2892,1005,25983
20061,Geary ,KS,4274,2722,592,36735
20063,Gove ,KS,1140,149,54,2722
20065,Graham ,KS,1025,188,71,2412
20067,Grant ,KS,1804,441,144,7352
20069,Gray ,KS,1698,263,105,5655
20071,Greeley ,KS,534,83,33,1282
20073,Greenwood ,KS,2160,485,195,6018
20075,Hamilton ,KS,705,121,50,2517
20077,Harper ,KS,1996,393,198,5490
20079,Harvey ,KS,8668,5068,1380,34019
20081,Haskell ,KS,1040,245,69,3781
20083,Hodgeman ,KS,855,124,38,1721
20085,Jackson ,KS,3919,1512,367,13231
20087,Jefferson ,KS,5213,2518,709,18360
20089,Jewell ,KS,1223,180,91,2929
20091,Johnson ,KS,137490,129852,26866,609877
20093,Kearny ,KS,1075,174,67,3982
20095,Kingman ,KS,2530,599,205,7473
20097,Kiowa ,KS,900,114,78,2461
20099,Labette ,KS,5335,2291,592,20191
20101,Lane ,KS,718,106,47,1573
20103,Leavenworth ,KS,17638,10209,2792,81901
20105,Lincoln ,KS,1179,215,70,2940
20107,Linn ,KS,3484,736,234,9592
20109,Logan ,KS,1132,149,80,2758
20111,Lyon ,KS,6552,4649,1271,32178
20113,McPherson ,KS,8549,3226,967,30221
20115,Marion ,KS,4003,1204,463,11834
20117,Marshall ,KS,3307,1072,294,10034
20119,Meade ,KS,1415,210,107,4062
20121,Miami ,KS,10003,3991,1181,34193
20123,Mitchell ,KS,2308,477,157,5792
20125,Montgomery ,KS,8679,2637,688,31492
20127,Morris ,KS,1820,601,203,5391
20129,Morton ,KS,995,147,58,2700
20131,Nemaha ,KS,4124,725,273,10274
20133,Neosho ,KS,4431,1501,382,15900
20135,Ness ,KS,1228,162,64,2682
20137,Norton ,KS,1840,281,113,5457
20139,Osage ,KS,4826,1753,574,15765
20141,Osborne ,KS,1460,233,95,3494
20143,Ottawa ,KS,2283,424,217,5729
20145,Pawnee ,KS,1904,579,178,6254
20147,Phillips ,KS,2233,300,131,4973
20149,Pottawatomie ,KS,7612,2225,856,25343
20151,Pratt ,KS,2838,771,233,9153
20153,Rawlins ,KS,1220,163,89,2566
20155,Reno ,KS,15513,6837,2186,61883
20157,Republic ,KS,2024,375,130,4669
20159,Rice ,KS,2837,695,272,9426
20161,Riley ,KS,10107,9341,2526,71964
20163,Rooks ,KS,2031,275,113,4918
20165,Rush ,KS,1197,233,73,2951
20167,Russell ,KS,2574,461,158,6691
20169,Saline ,KS,13828,6317,1919,54297
20171,Scott ,KS,1865,236,101,5152
20173,Sedgwick ,KS,104353,69627,17818,523836
20175,Seward ,KS,3159,1628,251,21963
20177,Shawnee ,KS,35934,33926,6906,178907
20179,Sheridan ,KS,1197,127,50,2442
20181,Sherman ,KS,2089,347,189,5926
20183,Smith ,KS,1661,297,84,3575
20185,Stafford ,KS,1490,304,102,4064
20187,Stanton ,KS,492,115,30,2085
20189,Stevens ,KS,1599,220,72,5249
20191,Sumner ,KS,6984,2076,662,22376
20193,Thomas ,KS,2908,473,195,7930
20195,Trego ,KS,1227,198,57,2805
20197,Wabaunsee ,KS,2372,776,232,6876
20199,Wallace ,KS,721,46,31,1512
20201,Washington ,KS,2194,387,184,5530
20203,Wichita ,KS,769,140,47,2153
20205,Wilson ,KS,2788,594,209,8629
20207,Woodson ,KS,1082,273,88,3123
20209,Wyandotte ,KS,15806,30146,3291,169231
22001,Acadia ,LA,21162,5638,589,57571
22003,Allen ,LA,6867,2106,272,22752
22005,Ascension ,LA,36143,16476,2059,126499
22007,Assumption ,LA,6714,3931,259,21046
22009,Avoyelles ,LA,11165,5035,386,39692
22011,Beauregard ,LA,12238,2393,447,36555
22013,Bienville ,LA,3756,3129,120,12983
22015,Bossier ,LA,35474,12641,1733,128732
22017,Caddo ,LA,49006,53483,3315,237865
22019,Calcasieu ,LA,54191,26296,3298,216783
22021,Caldwell ,LA,3822,788,82,9646
22023,Cameron ,LA,3256,323,113,5619
22025,Catahoula ,LA,3479,1322,55,8905
22027,Claiborne ,LA,3585,2717,119,14168
22029,Concordia ,LA,5477,3272,123,18680
22031,De Soto ,LA,8068,5165,267,26812
22033,East Baton Rouge ,LA,84660,102828,9003,456783
22035,East Carroll ,LA,1059,1838,42,7459
22037,East Feliciana ,LA,5569,4235,238,19541
22039,Evangeline ,LA,10360,4208,314,32342
22041,Franklin ,LA,6514,2506,142,19773
22043,Grant ,LA,7408,1181,232,22171
22045,Iberia ,LA,20903,10698,853,70288
22047,Iberville ,LA,7320,8324,399,30242
22049,Jackson ,LA,5169,2139,156,15036
22051,Jefferson ,LA,100398,73670,7571,440783
22053,Jefferson Davis ,LA,10775,3080,422,32249
22055,Lafayette ,LA,68195,32726,4682,241737
22057,Lafourche ,LA,31959,8423,1263,97565
22059,LaSalle ,LA,5836,605,128,14797
22061,Lincoln ,LA,10761,7107,801,48401
22063,Livingston ,LA,48824,6950,1956,142282
22065,Madison ,LA,1927,2744,61,10017
22067,Morehouse ,LA,6502,5155,195,25638
22069,Natchitoches ,LA,8968,7144,509,37516
22071,Orleans ,LA,24292,133996,7524,383997
22073,Ouachita ,LA,41734,24428,1855,160370
22075,Plaquemines ,LA,6900,3347,326,23515
22077,Pointe Coupee ,LA,6789,4764,208,20755
22079,Rapides ,LA,36816,18322,1706,130013
22081,Red River ,LA,2391,1938,93,7619
22083,Richland ,LA,6287,3157,153,20041
22085,Sabine ,LA,7879,1703,205,22149
22087,St. Bernard ,LA,10237,4960,618,43765
22089,St. Charles ,LA,16621,8559,1012,52548
22091,St. Helena ,LA,2497,3353,114,10922
22093,St. James ,LA,5456,6418,211,20197
22095,St. John the Baptist ,LA,7569,12661,513,42481
22097,St. Landry ,LA,21971,17209,797,82557
22099,St. Martin ,LA,16873,8266,611,51768
22101,St. Mary ,LA,14359,8050,468,49398
22103,St. Tammany ,LA,90915,27717,5760,264571
22105,Tangipahoa ,LA,33959,16878,1579,133162
22107,Tensas ,LA,1182,1332,34,4147
22109,Terrebonne ,LA,31902,10665,1329,109577
22111,Union,LA,7972,2691,231,21105
22113,Vermilion,LA,20063,4857,712,57006
22115,Vernon,LA,13471,2665,497,48745
22117,Washington,LA,12556,5692,380,45463
22119,Webster,LA,11542,6260,343,36966
22121,West Baton Rouge,LA,6927,5383,402,27202
22123,West Carroll,LA,3970,715,74,9757
22125,West Feliciana,LA,3390,2248,161,15308
22127,Winn,LA,4608,1644,120,13753
27001,Aitkin,MN,5516,3134,581,15706
27003,Anoka,MN,93339,75500,16919,363904
27005,Becker,MN,10880,5208,1134,35172
27007,Beltrami,MN,10783,8688,2093,46238
27009,Benton,MN,12872,5640,1546,41376
27011,Big Stone,MN,1608,921,226,5168
27013,Blue Earth,MN,15667,14428,3498,69114
27015,Brown,MN,8708,3763,1308,25920
27017,Carlton,MN,8160,8460,1591,36191
27019,Carver,MN,29056,21508,5132,106919
27021,Cass,MN,9982,4949,1068,30090
27023,Chippewa,MN,3764,1978,480,12605
27025,Chisago,MN,18441,9278,2509,56619
27027,Clay,MN,13543,12971,2884,65316
27029,Clearwater,MN,2925,1100,220,8528
27031,Cook,MN,1156,1912,327,5601
27033,Cottonwood,MN,3679,1678,364,11513
27035,Crow Wing,MN,22287,10982,2573,66119
27037,Dakota,MN,99864,110592,21404,439878
27039,Dodge,MN,6527,3102,1025,20866
27041,Douglas,MN,13966,6227,1592,38996
27043,Faribault ,MN,4659,2153,600,13919
27045,Fillmore ,MN,6271,3872,912,21237
27047,Freeborn ,MN,8808,6041,1202,30893
27049,Goodhue ,MN,14041,9446,2230,47580
27051,Grant ,MN,2063,1105,305,6074
27053,Hennepin ,MN,191770,429288,58919,1281571
27055,Houston ,MN,5616,4145,843,18846
27057,Hubbard ,MN,7261,3423,821,21350
27059,Isanti ,MN,13635,5657,1724,41139
27061,Itasca ,MN,12920,9015,1945,45014
27063,Jackson ,MN,3609,1492,383,9994
27065,Kanabec ,MN,5230,2327,620,16029
27067,Kandiyohi ,MN,12785,7266,1721,43726
27069,Kittson ,MN,1349,823,213,4227
27071,Koochiching ,MN,3569,2306,488,12064
27073,Lac qui Parle ,MN,2293,1305,262,6719
27075,Lake ,MN,2932,3077,512,10903
27077,Lake of the Woods,MN,1540,553,149,3765
27079,Le Sueur ,MN,9182,4623,1166,28667
27081,Lincoln ,MN,1931,860,228,5641
27083,Lyon ,MN,7256,3825,1134,25520
27085,McLeod ,MN,12155,4978,1674,36771
27087,Mahnomen ,MN,991,930,167,5408
27089,Marshall ,MN,3208,1225,384,9033
27091,Martin ,MN,7062,2733,736,20027
27093,Meeker ,MN,8104,3191,987,23404
27095,Mille Lacs ,MN,8340,3710,967,26473
27097,Morrison ,MN,12925,3637,1052,34026
27099,Mower ,MN,8823,7437,1455,40033
27101,Murray ,MN,2974,1295,399,8168
27103,Nicollet ,MN,8437,7886,1774,34449
27105,Nobles ,MN,5299,2733,600,22289
27107,Norman ,MN,1699,1264,298,6443
27109,Olmsted ,MN,35668,36268,8193,162850
27111,Otter Tail ,MN,20939,9340,2221,60095
27113,Pennington ,MN,4000,2147,568,13988
27115,Pine ,MN,8191,4580,1040,28889
27117,Pipestone ,MN,3338,1127,343,9420
27119,Polk ,MN,8979,4712,1105,31185
27121,Pope ,MN,3793,2106,420,11306
27123,Ramsey ,MN,70894,177738,24511,552355
27125,Red Lake ,MN,1141,540,200,3934
27127,Redwood ,MN,5137,1887,587,15427
27129,Renville ,MN,4890,2117,599,14724
27131,Rice ,MN,15429,14437,2577,67101
27133,Rock ,MN,3091,1373,375,9693
27135,Roseau ,MN,5451,1856,497,15330
27137,St. Louis ,MN,44630,57771,10021,200233
27139,Scott ,MN,39948,28502,6579,150916
27141,Sherburne ,MN,31053,13293,3937,97189
27143,Sibley ,MN,5193,1954,627,14825
27145,Stearns ,MN,47617,25576,6399,158296
27147,Steele ,MN,11198,6241,1740,37406
27149,Stevens ,MN,2799,2116,483,9674
27151,Swift ,MN,2963,1686,345,9830
27153,Todd ,MN,8485,2783,725,25266
27155,Traverse ,MN,1049,630,119,3357
27157,Wabasha ,MN,6989,3866,977,21384
27159,Wadena ,MN,4837,1684,413,14062
27161,Waseca ,MN,5967,2838,848,18963
27163,Washington ,MN,64428,67086,12721,267557
27165,Watonwan ,MN,2768,1814,416,11262
27167,Wilkin ,MN,2129,893,280,6508
27169,Winona ,MN,12122,11366,2586,49666
27171,Wright ,MN,43274,20334,6010,141349
27173,Yellow Medicine ,MN,3382,1524,370,9523
28001,Adams ,MS,5874,7757,205,29538
28003,Alcorn ,MS,11819,2684,280,34746
